tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2022-902,Miami,Hard,96,P,20220321,241,221103,14,nan,Coco Gauff,R,175.0,USA,18.0,202492,nan,Q,Qiang Wang,R,172.0,CHN,30.1,7-5 6-4,3,R64,99.0,6.0,2.0,71.0,51.0,31.0,11.0,11.0,6.0,9.0,1.0,0.0,70.0,45.0,24.0,12.0,11.0,5.0,10.0,17.0,2280.0,101.0,658.0
2022-902,Miami,Hard,96,P,20220321,238,216347,2,nan,Iga Swiatek,R,176.0,POL,20.8,203530,nan,nan,Viktorija Golubic,R,169.0,SUI,29.4,6-2 6-0,3,R64,74.0,1.0,2.0,55.0,37.0,25.0,9.0,7.0,8.0,9.0,0.0,3.0,44.0,29.0,12.0,3.0,7.0,3.0,9.0,2.0,5776.0,42.0,1206.0
2022-902,Miami,Hard,96,P,20220321,232,216146,nan,nan,Marta Kostyuk,R,175.0,UKR,19.7,202421,nan,nan,Alison Van Uytvanck,R,173.0,BEL,27.9,4-6 6-2 6-1,3,R128,116.0,2.0,4.0,85.0,63.0,44.0,8.0,13.0,4.0,7.0,0.0,2.0,80.0,48.0,28.0,11.0,12.0,7.0,13.0,55.0,1090.0,56.0,1055.0
2022-902,Miami,Hard,96,P,20220321,223,214939,nan,Q,Anna Kalinskaya,R,175.0,RUS,23.2,221905,nan,WC,Robin Montgomery,L,nan,USA,17.5,4-6 6-4 7-6(4),3,R128,145.0,1.0,7.0,104.0,61.0,45.0,25.0,16.0,3.0,5.0,9.0,8.0,98.0,55.0,41.0,24.0,16.0,2.0,4.0,84.0,798.0,439.0,112.0
2022-902,Miami,Hard,96,P,20220321,216,214096,nan,nan,Karolina Muchova,R,178.0,CZE,25.5,206124,nan,nan,Tereza Martincova,R,178.0,CZE,27.4,7-6(3) 7-6(3),3,R128,146.0,1.0,6.0,108.0,65.0,47.0,17.0,12.0,8.0,10.0,0.0,0.0,82.0,65.0,38.0,10.0,12.0,2.0,4.0,74.0,893.0,46.0,1183.0
2022-902,Miami,Hard,96,P,20220321,207,202663,nan,nan,Magda Linette,R,171.0,POL,30.1,221012,nan,nan,Qinwen Zheng,R,nan,CHN,19.4,7-6(4) 6-4,3,R128,109.0,1.0,4.0,69.0,42.0,28.0,15.0,11.0,2.0,6.0,3.0,5.0,67.0,30.0,21.0,17.0,11.0,1.0,6.0,63.0,991.0,72.0,900.0
2022-902,Miami,Hard,96,P,20220321,199,206420,nan,nan,Ekaterina Alexandrova,R,175.0,RUS,27.3,211148,nan,nan,Jasmine Paolini,R,160.0,ITA,26.2,6-1 6-2,3,R128,61.0,5.0,1.0,35.0,22.0,16.0,10.0,7.0,2.0,3.0,0.0,0.0,66.0,46.0,20.0,8.0,8.0,9.0,15.0,54.0,1111.0,45.0,1189.0
2022-902,Miami,Hard,96,P,20220321,191,206242,nan,nan,Beatriz Haddad Maia,L,185.0,BRA,25.8,203463,nan,nan,Nuria Parrizas Diaz,R,167.0,ESP,30.6,7-6(2) 6-2,3,R128,108.0,1.0,8.0,75.0,49.0,32.0,11.0,10.0,11.0,15.0,0.0,1.0,63.0,43.0,20.0,9.0,10.0,1.0,7.0,62.0,1000.0,49.0,1143.0
2022-902,Miami,Hard,96,P,20220321,187,216262,nan,nan,Clara Burel,R,176.0,FRA,20.9,211684,nan,Q,Magdalena Frech,R,171.0,POL,24.2,6-3 7-5,3,R128,105.0,1.0,7.0,91.0,48.0,34.0,18.0,11.0,13.0,16.0,0.0,2.0,70.0,51.0,31.0,4.0,10.0,4.0,9.0,82.0,801.0,89.0,769.0
2022-894,Bogota,Clay,32,I,20220404,286,215872,nan,nan,Kamilla Rakhimova,R,nan,RUS,20.5,206242,2,nan,Beatriz Haddad Maia,L,185.0,BRA,25.8,4-6 6-3 6-4,3,R16,155.0,3.0,5.0,91.0,51.0,35.0,20.0,15.0,9.0,13.0,5.0,6.0,103.0,69.0,44.0,14.0,14.0,9.0,14.0,111.0,598.0,59.0,1034.0
2022-894,Bogota,Clay,32,I,20220404,270,206242,2,nan,Beatriz Haddad Maia,L,185.0,BRA,25.8,202436,nan,nan,Reka Luca Jani,R,161.0,HUN,30.6,6-4 4-6 7-5,3,R32,167.0,2.0,12.0,112.0,72.0,43.0,18.0,16.0,6.0,12.0,0.0,11.0,111.0,70.0,43.0,16.0,16.0,6.0,13.0,59.0,1034.0,138.0,464.0
2022-804,Charleston,Clay,64,P,20220404,294,202505,10,nan,Belinda Bencic,R,175.0,SUI,25.0,211651,2,nan,Paula Badosa,R,180.0,ESP,24.3,2-6 7-6(2) 6-4,3,QF,167.0,3.0,6.0,106.0,62.0,43.0,22.0,15.0,10.0,14.0,6.0,5.0,110.0,66.0,41.0,24.0,15.0,7.0,10.0,21.0,2151.0,3.0,4970.0
2022-804,Charleston,Clay,64,P,20220404,293,216153,15,nan,Amanda Anisimova,R,180.0,USA,20.5,214544,1,nan,Aryna Sabalenka,R,182.0,BLR,23.9,3-6 6-4 6-3,3,R16,113.0,6.0,5.0,83.0,52.0,37.0,14.0,14.0,2.0,6.0,10.0,10.0,78.0,47.0,33.0,12.0,14.0,1.0,6.0,47.0,1165.0,5.0,4657.0
2022-804,Charleston,Clay,64,P,20220404,292,201535,nan,LL,Coco Vandeweghe,R,185.0,USA,30.3,202468,6,nan,Jessica Pegula,R,170.0,USA,28.1,6-4 3-6 6-4,3,R16,136.0,9.0,7.0,100.0,53.0,36.0,24.0,14.0,7.0,10.0,7.0,3.0,80.0,44.0,32.0,18.0,15.0,1.0,5.0,168.0,390.0,13.0,2485.0
2022-804,Charleston,Clay,64,P,20220404,287,202505,10,nan,Belinda Bencic,R,175.0,SUI,25.0,201619,9,nan,Madison Keys,R,178.0,USA,27.1,6-4 6-4,3,R16,94.0,2.0,3.0,66.0,41.0,30.0,14.0,10.0,3.0,4.0,9.0,0.0,67.0,41.0,29.0,11.0,10.0,2.0,5.0,21.0,2151.0,24.0,1904.0
2022-804,Charleston,Clay,64,P,20220404,286,211651,2,nan,Paula Badosa,R,180.0,ESP,24.3,214906,nan,nan,Claire Liu,R,170.0,USA,21.8,3-6 7-6(8) 6-1,3,R16,150.0,2.0,2.0,81.0,45.0,32.0,19.0,13.0,4.0,7.0,5.0,5.0,110.0,69.0,43.0,17.0,15.0,3.0,8.0,3.0,4970.0,89.0,755.0
2022-804,Charleston,Clay,64,P,20220404,285,214544,1,nan,Aryna Sabalenka,R,182.0,BLR,23.9,201590,nan,nan,Alison Riske Amritraj,R,173.0,USA,31.7,7-6(3) 6-4,3,R32,109.0,7.0,8.0,82.0,48.0,36.0,14.0,11.0,7.0,9.0,1.0,3.0,75.0,49.0,28.0,12.0,11.0,1.0,4.0,5.0,4657.0,43.0,1201.0
2022-804,Charleston,Clay,64,P,20220404,282,202468,6,nan,Jessica Pegula,R,170.0,USA,28.1,211148,nan,nan,Jasmine Paolini,R,160.0,ITA,26.2,6-2 6-1,3,R32,61.0,2.0,2.0,43.0,23.0,14.0,11.0,7.0,5.0,7.0,0.0,4.0,53.0,29.0,13.0,6.0,8.0,5.0,12.0,13.0,2485.0,48.0,1159.0
2022-804,Charleston,Clay,64,P,20220404,281,202460,4,nan,Ons Jabeur,R,167.0,TUN,27.6,215613,nan,WC,Emma Navarro,R,nan,USA,20.8,6-3 6-2,3,R32,60.0,0.0,0.0,43.0,24.0,18.0,9.0,8.0,1.0,3.0,0.0,4.0,55.0,34.0,16.0,8.0,9.0,2.0,8.0,10.0,2975.0,201.0,332.0
2022-804,Charleston,Clay,64,P,20220404,278,211843,nan,nan,Anhelina Kalinina,R,179.0,UKR,25.1,214981,5,nan,Elena Rybakina,R,184.0,KAZ,22.7,6-4 2-6 6-4,3,R32,138.0,2.0,2.0,90.0,58.0,37.0,15.0,14.0,7.0,12.0,10.0,1.0,93.0,53.0,32.0,18.0,14.0,6.0,11.0,42.0,1208.0,18.0,2261.0
2022-804,Charleston,Clay,64,P,20220404,276,201466,nan,nan,Kaia Kanepi,R,181.0,EST,36.8,211684,nan,nan,Magdalena Frech,R,171.0,POL,24.3,7-5 6-3,3,R32,95.0,1.0,2.0,67.0,44.0,31.0,16.0,11.0,3.0,4.0,6.0,3.0,74.0,43.0,32.0,10.0,10.0,11.0,14.0,57.0,1038.0,87.0,774.0
2022-804,Charleston,Clay,64,P,20220404,275,206420,nan,nan,Ekaterina Alexandrova,R,175.0,RUS,27.3,221012,nan,nan,Qinwen Zheng,R,nan,CHN,19.4,2-6 7-5 5-2 RET,3,R32,148.0,4.0,3.0,87.0,61.0,45.0,10.0,14.0,7.0,10.0,19.0,12.0,120.0,66.0,49.0,20.0,14.0,13.0,16.0,54.0,1081.0,72.0,892.0
2022-804,Charleston,Clay,64,P,20220404,273,201619,9,nan,Madison Keys,R,178.0,USA,27.1,205918,nan,Q,Ulrikke Eikeri,R,nan,NOR,29.2,6-3 6-1,3,R32,68.0,2.0,3.0,57.0,25.0,17.0,21.0,8.0,4.0,5.0,0.0,2.0,46.0,21.0,12.0,10.0,8.0,3.0,8.0,24.0,1904.0,283.0,235.0
2022-804,Charleston,Clay,64,P,20220404,270,211651,2,nan,Paula Badosa,R,180.0,ESP,24.3,214388,nan,nan,Anna Bondar,R,nan,HUN,24.8,6-1 6-4,3,R32,95.0,1.0,2.0,62.0,40.0,25.0,15.0,9.0,0.0,1.0,0.0,2.0,61.0,33.0,19.0,12.0,8.0,6.0,10.0,3.0,4970.0,73.0,884.0
2022-804,Charleston,Clay,64,P,20220404,263,211148,nan,nan,Jasmine Paolini,R,160.0,ITA,26.2,211342,nan,Q,Gabriela Lee,L,nan,ROU,26.6,6-2 6-3,3,R64,80.0,0.0,0.0,66.0,43.0,33.0,12.0,9.0,5.0,5.0,0.0,1.0,59.0,40.0,22.0,11.0,8.0,7.0,10.0,48.0,1159.0,259.0,268.0
2022-804,Charleston,Clay,64,P,20220404,260,215613,nan,WC,Emma Navarro,R,nan,USA,20.8,201483,nan,nan,Madison Brengle,R,168.0,USA,32.0,6-7(4) 6-2 3-0 RET,3,R64,111.0,2.0,3.0,77.0,44.0,30.0,18.0,11.0,3.0,5.0,0.0,2.0,93.0,74.0,43.0,7.0,12.0,5.0,11.0,201.0,332.0,56.0,1067.0
2022-804,Charleston,Clay,64,P,20220404,250,211684,nan,nan,Magdalena Frech,R,171.0,POL,24.3,201520,11,nan,Petra Kvitova,L,183.0,CZE,32.0,7-6(6) 3-2 RET,3,R64,96.0,1.0,1.0,56.0,36.0,23.0,8.0,9.0,0.0,4.0,1.0,7.0,62.0,31.0,17.0,13.0,8.0,7.0,11.0,87.0,774.0,29.0,1690.0
2022-804,Charleston,Clay,64,P,20220404,249,221012,nan,nan,Qinwen Zheng,R,nan,CHN,19.4,201585,13,nan,Sloane Stephens,R,170.0,USA,29.0,6-3 4-6 6-0,3,R64,122.0,3.0,6.0,73.0,33.0,28.0,16.0,13.0,2.0,5.0,1.0,2.0,87.0,61.0,33.0,11.0,12.0,10.0,16.0,72.0,892.0,36.0,1282.0
2022-W-FC-2022-G1-AM-A-M-BRA-GUA-01,BJK Cup G1 RR: BRA vs GUA,Hard,2,D,20220413,2,206242,nan,nan,Beatriz Haddad Maia,L,185.0,BRA,25.8,208531,nan,nan,Kirsten Andrea Weedon,U,nan,GUA,33.1,6-0 6-0,3,RR,49.0,1.0,3.0,38.0,27.0,22.0,5.0,6.0,1.0,1.0,0.0,3.0,35.0,20.0,6.0,4.0,6.0,3.0,9.0,61.0,1015.0,1045.0,18.0
2022-W-FC-2022-G1-AM-A-M-BRA-ARG-01,BJK Cup G1 RR: BRA vs ARG,Hard,2,D,20220414,2,206242,nan,nan,Beatriz Haddad Maia,L,185.0,BRA,25.8,214604,nan,nan,Maria Lourdes Carle,R,nan,ARG,22.1,6-7(10) 6-3 7-6(5),3,RR,193.0,1.0,8.0,114.0,88.0,53.0,11.0,17.0,5.0,11.0,2.0,4.0,137.0,97.0,54.0,15.0,16.0,10.0,18.0,61.0,1015.0,237.0,287.0
2022-W-FC-2022-G1-EPA-B-M-CRO-GEO-01,BJK Cup G1 RR: CRO vs GEO,Clay,2,D,20220414,2,202499,nan,nan,Donna Vekic,R,179.0,CRO,25.7,213734,nan,nan,Mariam Bolkvadze,L,nan,GEO,24.2,6-2 6-4,3,RR,73.0,4.0,4.0,56.0,29.0,23.0,15.0,9.0,3.0,4.0,1.0,5.0,44.0,27.0,18.0,7.0,9.0,0.0,4.0,108.0,612.0,157.0,419.0
2022-W-FC-2022-G1-EPA-B-M-CRO-AUT-01,BJK Cup G1 RR: CRO vs AUT,Clay,2,D,20220415,1,202499,nan,nan,Donna Vekic,R,179.0,CRO,25.7,221257,nan,nan,Sinja Kraus,R,nan,AUT,19.9,7-5 6-3,3,RR,95.0,1.0,7.0,75.0,42.0,26.0,19.0,11.0,6.0,8.0,0.0,6.0,75.0,47.0,25.0,11.0,10.0,6.0,11.0,108.0,612.0,402.0,128.0
2022-W-FC-2022-QLS-M-FRA-ITA-01,BJK Cup QLS R1: FRA vs ITA,Hard,4,D,20220415,1,211148,nan,nan,Jasmine Paolini,R,160.0,ITA,26.2,201427,nan,nan,Alize Cornet,R,173.0,FRA,32.2,2-6 6-1 7-6(2),3,RR,142.0,1.0,1.0,97.0,72.0,46.0,11.0,14.0,5.0,9.0,6.0,3.0,79.0,47.0,29.0,17.0,13.0,1.0,5.0,48.0,1159.0,34.0,1315.0
2022-W-FC-2022-QLS-M-GER-KAZ-01,BJK Cup QLS R1: GER vs KAZ,Clay,4,D,20220415,2,214981,nan,nan,Elena Rybakina,R,184.0,KAZ,22.8,201696,nan,nan,Laura Siegemund,R,168.0,GER,34.1,6-0 6-1,3,RR,65.0,6.0,2.0,48.0,28.0,18.0,14.0,7.0,4.0,5.0,2.0,5.0,44.0,29.0,12.0,3.0,6.0,5.0,11.0,19.0,2261.0,232.0,294.0
2022-W-FC-2022-QLS-M-GER-KAZ-01,BJK Cup QLS R1: GER vs KAZ,Clay,4,D,20220415,3,214981,nan,nan,Elena Rybakina,R,184.0,KAZ,22.8,201493,nan,nan,Angelique Kerber,L,173.0,GER,34.2,4-6 6-3 7-5,3,RR,125.0,7.0,1.0,98.0,53.0,35.0,24.0,16.0,6.0,10.0,2.0,3.0,89.0,59.0,39.0,12.0,15.0,2.0,7.0,19.0,2261.0,17.0,2297.0
2022-W-FC-2022-QLS-M-ROU-POL-01,BJK Cup QLS R1: ROU vs POL,Hard,4,D,20220415,2,216347,nan,nan,Iga Swiatek,R,176.0,POL,20.8,202596,nan,nan,Mihaela Buzarnescu,L,175.0,ROU,33.9,6-1 6-0,3,RR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,6711.0,123.0,521.0
2022-W-FC-2022-QLS-M-ROU-POL-01,BJK Cup QLS R1: ROU vs POL,Hard,4,D,20220415,3,216347,nan,nan,Iga Swiatek,R,176.0,POL,20.8,214653,nan,nan,Andreea Prisacariu,U,nan,ROU,22.1,6-0 6-0,3,RR,52.0,6.0,1.0,41.0,31.0,21.0,7.0,6.0,1.0,1.0,0.0,1.0,32.0,21.0,7.0,1.0,6.0,0.0,6.0,1.0,6711.0,324.0,186.0
2022-W-FC-2022-QLS-M-USA-UKR-01,BJK Cup QLS R1: USA vs UKR,Hard,4,D,20220415,2,202468,nan,nan,Jessica Pegula,R,170.0,USA,28.1,215290,nan,nan,Katarina Zavatska,R,173.0,UKR,22.1,6-2 6-1,3,RR,64.0,2.0,1.0,43.0,20.0,14.0,16.0,8.0,0.0,1.0,0.0,5.0,46.0,29.0,16.0,3.0,7.0,2.0,7.0,14.0,2510.0,201.0,334.0
2022-W-FC-2022-QLS-M-USA-UKR-01,BJK Cup QLS R1: USA vs UKR,Hard,4,D,20220415,3,215035,nan,nan,Dayana Yastremska,R,175.0,UKR,21.9,202468,nan,nan,Jessica Pegula,R,170.0,USA,28.1,6-3 6-4,3,RR,83.0,3.0,6.0,69.0,32.0,23.0,22.0,10.0,8.0,9.0,2.0,7.0,72.0,36.0,24.0,16.0,9.0,5.0,8.0,93.0,709.0,14.0,2510.0
2022-W-FC-2022-G1-AM-PPO-BRA-CHI-01,BJK Cup G1 PPO: BRA vs CHI,Hard,2,D,20220416,2,206242,nan,nan,Beatriz Haddad Maia,L,185.0,BRA,25.8,206037,nan,nan,Daniela Seguel,U,171.0,CHI,29.4,6-2 6-3,3,RR,72.0,2.0,2.0,48.0,38.0,28.0,5.0,9.0,4.0,5.0,0.0,2.0,53.0,37.0,17.0,7.0,8.0,1.0,6.0,61.0,1015.0,252.0,273.0
2022-1051,Stuttgart,Clay,32,P,20220418,300,216347,1,nan,Iga Swiatek,R,176.0,POL,20.8,214544,3,nan,Aryna Sabalenka,R,182.0,BLR,23.9,6-2 6-2,3,F,84.0,0.0,2.0,54.0,36.0,28.0,8.0,8.0,2.0,2.0,0.0,6.0,51.0,26.0,16.0,10.0,8.0,4.0,8.0,1.0,6711.0,4.0,4711.0
2022-1051,Stuttgart,Clay,32,P,20220418,299,216347,1,nan,Iga Swiatek,R,176.0,POL,20.8,214643,nan,nan,Liudmila Samsonova,R,180.0,RUS,23.4,6-7(4) 6-4 7-5,3,SF,183.0,5.0,4.0,112.0,80.0,52.0,19.0,17.0,5.0,8.0,5.0,3.0,138.0,100.0,58.0,21.0,17.0,10.0,15.0,1.0,6711.0,31.0,1532.0
2022-1051,Stuttgart,Clay,32,P,20220418,298,214544,3,nan,Aryna Sabalenka,R,182.0,BLR,23.9,211651,2,nan,Paula Badosa,R,180.0,ESP,24.4,7-6(5) 6-4,3,SF,100.0,9.0,7.0,74.0,39.0,30.0,19.0,11.0,6.0,8.0,2.0,7.0,70.0,42.0,30.0,12.0,11.0,3.0,6.0,4.0,4711.0,3.0,4885.0
2022-1051,Stuttgart,Clay,32,P,20220418,297,216347,1,nan,Iga Swiatek,R,176.0,POL,20.8,221054,8,nan,Emma Raducanu,R,175.0,GBR,19.4,6-4 6-4,3,QF,105.0,1.0,1.0,57.0,37.0,26.0,14.0,10.0,4.0,5.0,3.0,0.0,64.0,49.0,30.0,7.0,10.0,1.0,4.0,1.0,6711.0,12.0,2698.0
2022-1051,Stuttgart,Clay,32,P,20220418,295,214544,3,nan,Aryna Sabalenka,R,182.0,BLR,23.9,204426,5,nan,Anett Kontaveit,R,174.0,EST,26.3,6-4 3-6 6-1,3,QF,105.0,10.0,6.0,71.0,53.0,40.0,7.0,13.0,4.0,7.0,5.0,2.0,86.0,56.0,35.0,13.0,13.0,5.0,10.0,4.0,4711.0,6.0,4511.0
2022-1051,Stuttgart,Clay,32,P,20220418,294,211651,2,nan,Paula Badosa,R,180.0,ESP,24.4,202460,7,nan,Ons Jabeur,R,167.0,TUN,27.6,7-6(9) 1-6 6-3,3,QF,131.0,3.0,3.0,106.0,68.0,36.0,22.0,14.0,7.0,14.0,7.0,3.0,99.0,53.0,41.0,15.0,14.0,4.0,10.0,3.0,4885.0,10.0,3015.0
2022-1051,Stuttgart,Clay,32,P,20220418,293,216347,1,nan,Iga Swiatek,R,176.0,POL,20.8,220332,nan,Q,Eva Lys,R,165.0,GER,20.2,6-1 6-1,3,R16,62.0,2.0,0.0,41.0,27.0,18.0,10.0,7.0,0.0,1.0,0.0,3.0,54.0,37.0,15.0,6.0,7.0,3.0,9.0,1.0,6711.0,342.0,165.0
2022-1051,Stuttgart,Clay,32,P,20220418,288,214544,3,nan,Aryna Sabalenka,R,182.0,BLR,23.9,215370,nan,nan,Bianca Andreescu,R,170.0,CAN,21.8,6-1 3-6 6-2,3,R16,112.0,5.0,7.0,72.0,47.0,33.0,14.0,12.0,4.0,6.0,4.0,2.0,83.0,54.0,29.0,14.0,12.0,3.0,8.0,4.0,4711.0,121.0,548.0
2022-1051,Stuttgart,Clay,32,P,20220418,287,202460,7,nan,Ons Jabeur,R,167.0,TUN,27.6,214082,nan,nan,Daria Kasatkina,R,170.0,RUS,24.9,6-3 6-3,3,R16,84.0,0.0,1.0,51.0,24.0,15.0,14.0,9.0,0.0,3.0,0.0,3.0,80.0,51.0,27.0,10.0,9.0,8.0,14.0,10.0,3015.0,26.0,1770.0
2022-1051,Stuttgart,Clay,32,P,20220418,286,211651,2,nan,Paula Badosa,R,180.0,ESP,24.4,214981,nan,nan,Elena Rybakina,R,184.0,KAZ,22.8,6-2 4-6 7-6(4),3,R16,150.0,7.0,8.0,92.0,59.0,36.0,17.0,15.0,1.0,6.0,5.0,4.0,104.0,57.0,35.0,21.0,15.0,8.0,14.0,3.0,4885.0,19.0,2261.0
2022-1051,Stuttgart,Clay,32,P,20220418,272,214082,nan,nan,Daria Kasatkina,R,170.0,RUS,24.9,221103,nan,nan,Coco Gauff,R,175.0,USA,18.0,6-4 6-2,3,R32,79.0,1.0,2.0,51.0,30.0,21.0,9.0,9.0,4.0,7.0,2.0,5.0,58.0,33.0,16.0,10.0,9.0,7.0,13.0,26.0,1770.0,16.0,2300.0
2022-1051,Stuttgart,Clay,32,P,20220418,271,214981,nan,nan,Elena Rybakina,R,184.0,KAZ,22.8,221768,nan,Q,Nastasja Schunk,U,nan,GER,18.6,7-6(3) 7-5,3,R32,122.0,3.0,4.0,98.0,50.0,36.0,24.0,12.0,7.0,9.0,3.0,2.0,81.0,56.0,36.0,12.0,12.0,6.0,9.0,19.0,2261.0,224.0,304.0
2022-1038,Madrid,Clay,64,P,20220428,300,202460,8,nan,Ons Jabeur,R,167.0,TUN,27.6,202468,12,nan,Jessica Pegula,R,170.0,USA,28.1,7-5 0-6 6-2,3,F,114.0,5.0,3.0,85.0,50.0,28.0,18.0,13.0,2.0,7.0,1.0,3.0,90.0,51.0,32.0,14.0,13.0,7.0,12.0,10.0,3015.0,14.0,2510.0
2022-1038,Madrid,Clay,64,P,20220428,299,202468,12,nan,Jessica Pegula,R,170.0,USA,28.1,213525,nan,nan,Jil Teichmann,L,170.0,SUI,24.7,6-3 6-4,3,SF,81.0,0.0,1.0,58.0,35.0,22.0,16.0,10.0,2.0,4.0,0.0,1.0,56.0,34.0,19.0,11.0,9.0,4.0,8.0,14.0,2510.0,35.0,1298.0
2022-1038,Madrid,Clay,64,P,20220428,296,202468,12,nan,Jessica Pegula,R,170.0,USA,28.1,204427,nan,nan,Sara Sorribes Tormo,R,176.0,ESP,25.5,6-4 6-2,3,QF,107.0,3.0,2.0,67.0,36.0,17.0,16.0,9.0,4.0,9.0,0.0,3.0,64.0,50.0,18.0,5.0,9.0,5.0,13.0,14.0,2510.0,47.0,1140.0
2022-1038,Madrid,Clay,64,P,20220428,293,213525,nan,nan,Jil Teichmann,L,170.0,SUI,24.7,214981,16,nan,Elena Rybakina,R,184.0,KAZ,22.8,6-3 6-1,3,R16,77.0,4.0,5.0,56.0,33.0,26.0,11.0,8.0,6.0,6.0,6.0,2.0,48.0,27.0,17.0,7.0,8.0,3.0,7.0,35.0,1298.0,18.0,2261.0
2022-1038,Madrid,Clay,64,P,20220428,291,204427,nan,nan,Sara Sorribes Tormo,R,176.0,ESP,25.5,214082,nan,nan,Daria Kasatkina,R,170.0,RUS,24.9,6-4 1-6 6-3,3,R16,151.0,1.0,5.0,88.0,66.0,29.0,9.0,13.0,5.0,14.0,0.0,5.0,90.0,62.0,28.0,11.0,13.0,8.0,17.0,47.0,1140.0,23.0,1770.0
2022-1038,Madrid,Clay,64,P,20220428,290,202468,12,nan,Jessica Pegula,R,170.0,USA,28.1,215370,nan,nan,Bianca Andreescu,R,170.0,CAN,21.8,7-5 6-1,3,R16,110.0,2.0,3.0,84.0,48.0,36.0,12.0,10.0,12.0,15.0,1.0,3.0,73.0,47.0,24.0,8.0,9.0,15.0,21.0,14.0,2510.0,111.0,603.0
2022-1038,Madrid,Clay,64,P,20220428,288,216153,nan,nan,Amanda Anisimova,R,180.0,USA,20.6,201458,15,nan,Victoria Azarenka,R,180.0,BLR,32.7,6-1 6-4,3,R16,81.0,5.0,3.0,55.0,37.0,24.0,9.0,9.0,1.0,3.0,4.0,1.0,63.0,35.0,22.0,8.0,8.0,8.0,13.0,33.0,1320.0,17.0,2281.0
2022-1038,Madrid,Clay,64,P,20220428,286,201594,nan,nan,Simona Halep,R,168.0,ROU,30.5,221103,14,nan,Coco Gauff,R,175.0,USA,18.1,6-4 6-4,3,R16,77.0,1.0,0.0,52.0,37.0,31.0,8.0,10.0,0.0,1.0,3.0,6.0,64.0,39.0,24.0,12.0,10.0,2.0,5.0,21.0,1972.0,16.0,2300.0
2022-1038,Madrid,Clay,64,P,20220428,284,214981,16,nan,Elena Rybakina,R,184.0,KAZ,22.8,211701,nan,nan,Katerina Siniakova,R,174.0,CZE,25.9,6-0 1-0 RET,3,R32,38.0,3.0,0.0,20.0,16.0,13.0,3.0,4.0,0.0,0.0,1.0,3.0,35.0,22.0,12.0,2.0,4.0,4.0,7.0,18.0,2261.0,51.0,1108.0
2022-1038,Madrid,Clay,64,P,20220428,283,221054,9,nan,Emma Raducanu,R,175.0,GBR,19.4,216146,nan,WC,Marta Kostyuk,R,175.0,UKR,19.8,6-2 6-1,3,R32,64.0,1.0,1.0,35.0,27.0,24.0,5.0,7.0,0.0,0.0,0.0,5.0,62.0,42.0,25.0,4.0,8.0,7.0,12.0,11.0,2797.0,60.0,1015.0
2022-1038,Madrid,Clay,64,P,20220428,281,214082,nan,nan,Daria Kasatkina,R,170.0,RUS,24.9,206289,4,nan,Maria Sakkari,R,172.0,GRE,26.7,3-6 6-3 6-1,3,R32,115.0,3.0,4.0,93.0,59.0,43.0,15.0,12.0,5.0,6.0,5.0,6.0,73.0,43.0,31.0,13.0,13.0,3.0,7.0,23.0,1770.0,5.0,4651.0
2022-1038,Madrid,Clay,64,P,20220428,279,202468,12,nan,Jessica Pegula,R,170.0,USA,28.1,201466,nan,Q,Kaia Kanepi,R,181.0,EST,36.8,6-3 6-3,3,R32,67.0,2.0,3.0,58.0,36.0,26.0,11.0,9.0,2.0,4.0,2.0,2.0,54.0,27.0,13.0,10.0,9.0,1.0,6.0,14.0,2510.0,55.0,1063.0
2022-1038,Madrid,Clay,64,P,20220428,278,215370,nan,nan,Bianca Andreescu,R,170.0,CAN,21.8,203389,6,nan,Danielle Collins,R,178.0,USA,28.3,6-1 6-1,3,R32,69.0,1.0,2.0,53.0,34.0,20.0,12.0,7.0,5.0,6.0,1.0,6.0,52.0,27.0,13.0,7.0,7.0,4.0,10.0,111.0,603.0,8.0,3151.0
2022-1038,Madrid,Clay,64,P,20220428,275,201458,15,nan,Victoria Azarenka,R,180.0,BLR,32.7,214461,nan,nan,Tamara Zidansek,R,168.0,SLO,24.3,3-6 6-1 6-3,3,R32,140.0,5.0,8.0,88.0,45.0,32.0,19.0,12.0,3.0,6.0,2.0,7.0,93.0,56.0,33.0,15.0,13.0,12.0,18.0,17.0,2281.0,24.0,1756.0
2022-1038,Madrid,Clay,64,P,20220428,272,202505,11,nan,Belinda Bencic,R,175.0,SUI,25.1,214096,nan,SR,Karolina Muchova,R,178.0,CZE,25.6,6-3 4-6 7-5,3,R32,165.0,2.0,4.0,96.0,58.0,42.0,24.0,16.0,10.0,12.0,4.0,3.0,93.0,53.0,35.0,24.0,15.0,4.0,7.0,13.0,2561.0,67.0,957.0
